,from_person,to_person,timestamp,connection_id,forward
14118,A02560,A01933,2024-08-30 13:26:06.644,A02560_A01933,True
14119,A01933,A02560,2024-08-30 13:26:06.644,A01933_A02560,False
14120,A02680,A01812,2024-08-30 13:26:17.070,A02680_A01812,True
14121,A01812,A02680,2024-08-30 13:26:17.070,A01812_A02680,False
14122,A01722,A00083,2024-08-30 13:26:21.774,A01722_A00083,True
14123,A00083,A01722,2024-08-30 13:26:21.774,A00083_A01722,False
14124,A02793,A01394,2024-08-30 13:26:25.328,A02793_A01394,True
14125,A01394,A02793,2024-08-30 13:26:25.328,A01394_A02793,False
14126,A02680,A03830,2024-08-30 13:26:33.739,A02680_A03830,True
14127,A03830,A02680,2024-08-30 13:26:33.739,A03830_A02680,False
14128,A02680,A00657,2024-08-30 13:27:02.543,A02680_A00657,True
14129,A00657,A02680,2024-08-30 13:27:02.543,A00657_A02680,False
14130,A02609,A02481,2024-08-30 13:27:12.452,A02609_A02481,True
14131,A02481,A02609,2024-08-30 13:27:12.452,A02481_A02609,False
14132,A01785,A00037,2024-08-30 13:27:15.770,A01785_A00037,True
14133,A00037,A01785,2024-08-30 13:27:15.770,A00037_A01785,False
14134,A00678,A00980,2024-08-30 13:29:44.279,A00678_A00980,True
14135,A00980,A00678,2024-08-30 13:29:44.279,A00980_A00678,False
14136,A02163,A03121,2024-08-30 13:29:45.780,A02163_A03121,True
14137,A03121,A02163,2024-08-30 13:29:45.780,A03121_A02163,False
14138,A00223,A01994,2024-08-30 13:30:31.831,A00223_A01994,True
14139,A01994,A00223,2024-08-30 13:30:31.831,A01994_A00223,False
14140,A00858,A00535,2024-08-30 13:31:13.895,A00858_A00535,True
14141,A00535,A00858,2024-08-30 13:31:13.895,A00535_A00858,False
14142,A00430,A00608,2024-08-30 13:32:12.564,A00430_A00608,True
14143,A00608,A00430,2024-08-30 13:32:12.564,A00608_A00430,False
14144,A02089,A01695,2024-08-30 13:32:13.267,A02089_A01695,True
14145,A01695,A02089,2024-08-30 13:32:13.267,A01695_A02089,False
14146,A03660,A01729,2024-08-30 13:32:17.434,A03660_A01729,True
14147,A01729,A03660,2024-08-30 13:32:17.434,A01729_A03660,False
14148,A00037,A00154,2024-08-30 13:33:09.274,A00037_A00154,True
14149,A00154,A00037,2024-08-30 13:33:09.274,A00154_A00037,False
14150,A01031,A01559,2024-08-30 13:33:17.004,A01031_A01559,True
14151,A01559,A01031,2024-08-30 13:33:17.004,A01559_A01031,False
14152,A00065,A01559,2024-08-30 13:33:26.837,A00065_A01559,True
14153,A01559,A00065,2024-08-30 13:33:26.837,A01559_A00065,False
14154,A02968,A01948,2024-08-30 13:33:38.451,A02968_A01948,True
14155,A01948,A02968,2024-08-30 13:33:38.451,A01948_A02968,False
14156,A02130,A02857,2024-08-30 13:34:46.735,A02130_A02857,True
14157,A02857,A02130,2024-08-30 13:34:46.735,A02857_A02130,False
14158,A02030,A00730,2024-08-30 13:35:20.775,A02030_A00730,True
14159,A00730,A02030,2024-08-30 13:35:20.775,A00730_A02030,False
14160,A01608,A02481,2024-08-30 13:15:36.916,A01608_A02481,True
14161,A02481,A01608,2024-08-30 13:15:36.916,A02481_A01608,False
14162,A01898,A00535,2024-08-30 13:16:06.636,A01898_A00535,True
14163,A00535,A01898,2024-08-30 13:16:06.636,A00535_A01898,False
14164,A01031,A01975,2024-08-30 13:16:11.540,A01031_A01975,True
14165,A01975,A01031,2024-08-30 13:16:11.540,A01975_A01031,False
14166,A00561,A00352,2024-08-30 13:16:15.447,A00561_A00352,True
14167,A00352,A00561,2024-08-30 13:16:15.447,A00352_A00561,False
14168,A01785,A01975,2024-08-30 13:16:29.010,A01785_A01975,True
14169,A01975,A01785,2024-08-30 13:16:29.010,A01975_A01785,False
14170,A00605,A00215,2024-08-30 13:17:21.495,A00605_A00215,True
14171,A00215,A00605,2024-08-30 13:17:21.495,A00215_A00605,False
14172,A02091,A02345,2024-08-30 13:17:23.599,A02091_A02345,True
14173,A02345,A02091,2024-08-30 13:17:23.599,A02345_A02091,False
14174,A02156,A01868,2024-08-30 13:17:34.211,A02156_A01868,True
14175,A01868,A02156,2024-08-30 13:17:34.211,A01868_A02156,False
14176,A00073,A00548,2024-08-30 13:17:44.675,A00073_A00548,True
14177,A00548,A00073,2024-08-30 13:17:44.675,A00548_A00073,False
14178,A02793,A01695,2024-08-30 13:19:24.183,A02793_A01695,True
14179,A01695,A02793,2024-08-30 13:19:24.183,A01695_A02793,False
14180,A02958,A00065,2024-08-30 13:19:54.719,A02958_A00065,True
14181,A00065,A02958,2024-08-30 13:19:54.719,A00065_A02958,False
14182,A02352,A02156,2024-08-30 13:19:56.914,A02352_A02156,True
14183,A02156,A02352,2024-08-30 13:19:56.914,A02156_A02352,False
14184,A02156,A00605,2024-08-30 13:24:06.034,A02156_A00605,True
14185,A00605,A02156,2024-08-30 13:24:06.034,A00605_A02156,False
14186,A00548,A02680,2024-08-30 13:24:08.079,A00548_A02680,True
14187,A02680,A00548,2024-08-30 13:24:08.079,A02680_A00548,False
14188,A00657,A02247,2024-08-30 13:24:29.407,A00657_A02247,True
14189,A02247,A00657,2024-08-30 13:24:29.407,A02247_A00657,False
14190,A03906,A02855,2024-08-30 13:27:26.539,A03906_A02855,True
14191,A02855,A03906,2024-08-30 13:27:26.539,A02855_A03906,False
14192,A01183,A01793,2024-08-30 13:27:38.100,A01183_A01793,True
14193,A01793,A01183,2024-08-30 13:27:38.100,A01793_A01183,False
14194,A02156,A02206,2024-08-30 13:28:34.207,A02156_A02206,True
14195,A02206,A02156,2024-08-30 13:28:34.207,A02206_A02156,False
14196,A02812,A02464,2024-08-30 13:29:04.968,A02812_A02464,True
14197,A02464,A02812,2024-08-30 13:29:04.968,A02464_A02812,False
14198,A02690,A03077,2024-08-30 13:29:16.307,A02690_A03077,True
14199,A03077,A02690,2024-08-30 13:29:16.307,A03077_A02690,False
14200,A03628,A02673,2024-08-30 13:29:17.264,A03628_A02673,True
14201,A02673,A03628,2024-08-30 13:29:17.264,A02673_A03628,False
14202,A03906,A00300,2024-08-30 13:29:42.522,A03906_A00300,True
14203,A00300,A03906,2024-08-30 13:29:42.522,A00300_A03906,False
14204,A00194,A01263,2024-08-30 13:32:53.699,A00194_A01263,True
14205,A01263,A00194,2024-08-30 13:32:53.699,A01263_A00194,False
14206,A00239,A00036,2024-08-30 13:33:07.281,A00239_A00036,True
14207,A00036,A00239,2024-08-30 13:33:07.281,A00036_A00239,False
14208,A01710,A02531,2024-08-30 13:42:36.328,A01710_A02531,True
14209,A02531,A01710,2024-08-30 13:42:36.328,A02531_A01710,False
14210,A01710,A00043,2024-08-30 13:42:56.335,A01710_A00043,True
14211,A00043,A01710,2024-08-30 13:42:56.335,A00043_A01710,False
14212,A01512,A00672,2024-08-30 13:42:59.683,A01512_A00672,True
14213,A00672,A01512,2024-08-30 13:42:59.683,A00672_A01512,False
14214,A00624,A02264,2024-08-30 13:43:21.050,A00624_A02264,True
14215,A02264,A00624,2024-08-30 13:43:21.050,A02264_A00624,False
14216,A03587,A00950,2024-08-30 13:46:06.587,A03587_A00950,True
14217,A00950,A03587,2024-08-30 13:46:06.587,A00950_A03587,False
14218,A00037,A04044,2024-08-30 13:46:34.591,A00037_A04044,True
14219,A04044,A00037,2024-08-30 13:46:34.591,A04044_A00037,False
14220,A03021,A02792,2024-08-30 13:48:04.564,A03021_A02792,True
14221,A02792,A03021,2024-08-30 13:48:04.564,A02792_A03021,False
14222,A01031,A01421,2024-08-30 13:48:34.971,A01031_A01421,True
14223,A01421,A01031,2024-08-30 13:48:34.971,A01421_A01031,False
14224,A02163,A02460,2024-08-30 13:48:57.474,A02163_A02460,True
14225,A02460,A02163,2024-08-30 13:48:57.474,A02460_A02163,False
14226,A03906,A00980,2024-08-30 13:50:47.714,A03906_A00980,True
14227,A00980,A03906,2024-08-30 13:50:47.714,A00980_A03906,False
14228,A02556,A03471,2024-08-30 13:35:26.112,A02556_A03471,True
14229,A03471,A02556,2024-08-30 13:35:26.112,A03471_A02556,False
14230,A03768,A00283,2024-08-30 13:35:35.119,A03768_A00283,True
14231,A00283,A03768,2024-08-30 13:35:35.119,A00283_A03768,False
14232,A02793,A01008,2024-08-30 13:35:36.411,A02793_A01008,True
14233,A01008,A02793,2024-08-30 13:35:36.411,A01008_A02793,False
14234,A02914,A00866,2024-08-30 13:36:24.522,A02914_A00866,True
14235,A00866,A02914,2024-08-30 13:36:24.522,A00866_A02914,False
14236,A01451,A01512,2024-08-30 13:36:42.695,A01451_A01512,True
14237,A01512,A01451,2024-08-30 13:36:42.695,A01512_A01451,False
14238,A00223,A01188,2024-08-30 13:37:32.203,A00223_A01188,True
14239,A01188,A00223,2024-08-30 13:37:32.203,A01188_A00223,False
14240,A01032,A01425,2024-08-30 13:37:33.670,A01032_A01425,True
14241,A01425,A01032,2024-08-30 13:37:33.670,A01425_A01032,False
14242,A02635,A00595,2024-08-30 13:38:19.639,A02635_A00595,True
14243,A00595,A02635,2024-08-30 13:38:19.639,A00595_A02635,False
14244,A02793,A00980,2024-08-30 13:39:06.261,A02793_A00980,True
14245,A00980,A02793,2024-08-30 13:39:06.261,A00980_A02793,False
14246,A00858,A00608,2024-08-30 13:42:00.111,A00858_A00608,True
14247,A00608,A00858,2024-08-30 13:42:00.111,A00608_A00858,False
14248,A02227,A01881,2024-08-30 13:42:05.155,A02227_A01881,True
14249,A01881,A02227,2024-08-30 13:42:05.155,A01881_A02227,False
14250,A00201,A03021,2024-08-30 13:52:26.826,A00201_A03021,True
14251,A03021,A00201,2024-08-30 13:52:26.826,A03021_A00201,False
14252,A02156,A00608,2024-08-30 13:52:49.712,A02156_A00608,True
14253,A00608,A02156,2024-08-30 13:52:49.712,A00608_A02156,False
14254,A02227,A02014,2024-08-30 13:54:20.782,A02227_A02014,True
14255,A02014,A02227,2024-08-30 13:54:20.782,A02014_A02227,False
14256,A00886,A02496,2024-08-30 13:54:25.787,A00886_A02496,True
14257,A02496,A00886,2024-08-30 13:54:25.787,A02496_A00886,False
14258,A04083,A02014,2024-08-30 13:54:33.436,A04083_A02014,True
14259,A02014,A04083,2024-08-30 13:54:33.436,A02014_A04083,False
14260,A00039,A01451,2024-08-30 13:54:52.559,A00039_A01451,True
14261,A01451,A00039,2024-08-30 13:54:52.559,A01451_A00039,False
14262,A02247,A02967,2024-08-30 13:55:25.378,A02247_A02967,True
14263,A02967,A02247,2024-08-30 13:55:25.378,A02967_A02247,False
14264,A02247,A00548,2024-08-30 13:56:24.251,A02247_A00548,True
14265,A00548,A02247,2024-08-30 13:56:24.251,A00548_A02247,False
14266,A02163,A00531,2024-08-30 13:56:32.982,A02163_A00531,True
14267,A00531,A02163,2024-08-30 13:56:32.982,A00531_A02163,False
14268,A01202,A03113,2024-08-30 13:58:35.079,A01202_A03113,True
14269,A03113,A01202,2024-08-30 13:58:35.079,A03113_A01202,False
14270,A01451,A00122,2024-08-30 13:58:35.683,A01451_A00122,True
14271,A00122,A01451,2024-08-30 13:58:35.683,A00122_A01451,False
14272,A00858,A01995,2024-08-30 13:58:37.312,A00858_A01995,True
14273,A01995,A00858,2024-08-30 13:58:37.312,A01995_A00858,False
14274,A01354,A01995,2024-08-30 13:58:45.159,A01354_A01995,True
14275,A01995,A01354,2024-08-30 13:58:45.159,A01995_A01354,False
14276,A01762,A02701,2024-08-30 13:58:46.187,A01762_A02701,True
14277,A02701,A01762,2024-08-30 13:58:46.187,A02701_A01762,False
14278,A01124,A00531,2024-08-30 13:58:46.859,A01124_A00531,True
14279,A00531,A01124,2024-08-30 13:58:46.859,A00531_A01124,False
14280,A02914,A02077,2024-08-30 13:59:17.854,A02914_A02077,True
14281,A02077,A02914,2024-08-30 13:59:17.854,A02077_A02914,False
14282,A01353,A00458,2024-08-30 14:03:10.334,A01353_A00458,True
14283,A00458,A01353,2024-08-30 14:03:10.334,A00458_A01353,False
14284,A04018,A01753,2024-08-30 14:04:48.612,A04018_A01753,True
14285,A01753,A04018,2024-08-30 14:04:48.612,A01753_A04018,False
14286,A02237,A02855,2024-08-30 14:05:10.463,A02237_A02855,True
14287,A02855,A02237,2024-08-30 14:05:10.463,A02855_A02237,False
14288,A01231,A02670,2024-08-30 14:06:33.030,A01231_A02670,True
14289,A02670,A01231,2024-08-30 14:06:33.030,A02670_A01231,False
14290,A01231,A01369,2024-08-30 14:07:04.198,A01231_A01369,True
14291,A01369,A01231,2024-08-30 14:07:04.198,A01369_A01231,False
14292,A01980,A01421,2024-08-30 14:07:27.846,A01980_A01421,True
14293,A01421,A01980,2024-08-30 14:07:27.846,A01421_A01980,False
14294,A02670,A01369,2024-08-30 14:08:04.314,A02670_A01369,True
14295,A01369,A02670,2024-08-30 14:08:04.314,A01369_A02670,False
14296,A02330,A02560,2024-08-30 14:10:11.212,A02330_A02560,True
14297,A02560,A02330,2024-08-30 14:10:11.212,A02560_A02330,False
14298,A01980,A01932,2024-08-30 14:10:12.427,A01980_A01932,True
14299,A01932,A01980,2024-08-30 14:10:12.427,A01932_A01980,False
14300,A01793,A04011,2024-08-30 14:10:44.192,A01793_A04011,True
14301,A04011,A01793,2024-08-30 14:10:44.192,A04011_A01793,False
14302,A01647,A02958,2024-08-30 14:11:19.586,A01647_A02958,True
14303,A02958,A01647,2024-08-30 14:11:19.586,A02958_A01647,False
14304,A03282,A01936,2024-08-30 14:14:13.283,A03282_A01936,True
14305,A01936,A03282,2024-08-30 14:14:13.283,A01936_A03282,False
14306,A01235,A02422,2024-08-30 14:14:57.987,A01235_A02422,True
14307,A02422,A01235,2024-08-30 14:14:57.987,A02422_A01235,False
14308,A02227,A03906,2024-08-30 14:14:59.366,A02227_A03906,True
14309,A03906,A02227,2024-08-30 14:14:59.366,A03906_A02227,False
14310,A02662,A03107,2024-08-30 14:15:02.367,A02662_A03107,True
14311,A03107,A02662,2024-08-30 14:15:02.367,A03107_A02662,False
14312,A04083,A02708,2024-08-30 14:15:47.009,A04083_A02708,True
14313,A02708,A04083,2024-08-30 14:15:47.009,A02708_A04083,False
14314,A02163,A03471,2024-08-30 14:16:31.258,A02163_A03471,True
14315,A03471,A02163,2024-08-30 14:16:31.258,A03471_A02163,False
14316,A00658,A01594,2024-08-30 14:17:34.226,A00658_A01594,True
14317,A01594,A00658,2024-08-30 14:17:34.226,A01594_A00658,False
14318,A03042,A00546,2024-08-30 14:18:18.986,A03042_A00546,True
14319,A00546,A03042,2024-08-30 14:18:18.986,A00546_A03042,False
14320,A02981,A03077,2024-08-30 14:18:56.914,A02981_A03077,True
14321,A03077,A02981,2024-08-30 14:18:56.914,A03077_A02981,False
14322,A01793,A00917,2024-08-30 14:20:09.395,A01793_A00917,True
14323,A00917,A01793,2024-08-30 14:20:09.395,A00917_A01793,False
14324,A00838,A00980,2024-08-30 14:20:15.496,A00838_A00980,True
14325,A00980,A00838,2024-08-30 14:20:15.496,A00980_A00838,False
14326,A00858,A01298,2024-08-30 14:20:35.676,A00858_A01298,True
14327,A01298,A00858,2024-08-30 14:20:35.676,A01298_A00858,False
14328,A01793,A00105,2024-08-30 14:21:15.370,A01793_A00105,True
14329,A00105,A01793,2024-08-30 14:21:15.370,A00105_A01793,False
14330,A00608,A00672,2024-08-30 14:21:45.020,A00608_A00672,True
14331,A00672,A00608,2024-08-30 14:21:45.020,A00672_A00608,False
14332,A02971,A01980,2024-08-30 14:21:54.234,A02971_A01980,True
14333,A01980,A02971,2024-08-30 14:21:54.234,A01980_A02971,False
14334,A01350,A00950,2024-08-30 14:22:01.203,A01350_A00950,True
14335,A00950,A01350,2024-08-30 14:22:01.203,A00950_A01350,False
14336,A00486,A00122,2024-08-30 14:26:07.226,A00486_A00122,True
14337,A00122,A00486,2024-08-30 14:26:07.226,A00122_A00486,False
14338,A03660,A00122,2024-08-30 14:26:10.919,A03660_A00122,True
14339,A00122,A03660,2024-08-30 14:26:10.919,A00122_A03660,False
14340,A00486,A03660,2024-08-30 14:26:23.909,A00486_A03660,True
14341,A03660,A00486,2024-08-30 14:26:23.909,A03660_A00486,False
14342,A02793,A01633,2024-08-30 14:29:41.607,A02793_A01633,True
14343,A01633,A02793,2024-08-30 14:29:41.607,A01633_A02793,False
14344,A00058,A02766,2024-08-30 14:32:20.899,A00058_A02766,True
14345,A02766,A00058,2024-08-30 14:32:20.899,A02766_A00058,False
14346,A02981,A00608,2024-08-30 14:35:59.236,A02981_A00608,True
14347,A00608,A02981,2024-08-30 14:35:59.236,A00608_A02981,False
14348,A00608,A00458,2024-08-30 14:38:50.505,A00608_A00458,True
14349,A00458,A00608,2024-08-30 14:38:50.505,A00458_A00608,False
14350,A00058,A01275,2024-08-30 14:47:39.603,A00058_A01275,True
14351,A01275,A00058,2024-08-30 14:47:39.603,A01275_A00058,False
14352,A01031,A01369,2024-08-30 14:47:52.724,A01031_A01369,True
14353,A01369,A01031,2024-08-30 14:47:52.724,A01369_A01031,False
14354,A01031,A01231,2024-08-30 14:48:01.074,A01031_A01231,True
14355,A01231,A01031,2024-08-30 14:48:01.074,A01231_A01031,False
14356,A01031,A02670,2024-08-30 14:48:12.558,A01031_A02670,True
14357,A02670,A01031,2024-08-30 14:48:12.558,A02670_A01031,False
14358,A01793,A03682,2024-08-30 14:49:44.920,A01793_A03682,True
14359,A03682,A01793,2024-08-30 14:49:44.920,A03682_A01793,False
14360,A01793,A00474,2024-08-30 14:51:04.123,A01793_A00474,True
14361,A00474,A01793,2024-08-30 14:51:04.123,A00474_A01793,False
14362,A03682,A00474,2024-08-30 14:51:09.987,A03682_A00474,True
14363,A00474,A03682,2024-08-30 14:51:09.987,A00474_A03682,False
14364,A00603,A00469,2024-08-30 14:52:36.875,A00603_A00469,True
14365,A00469,A00603,2024-08-30 14:52:36.875,A00469_A00603,False
14366,A02494,A00469,2024-08-30 14:52:40.743,A02494_A00469,True
14367,A00469,A02494,2024-08-30 14:52:40.743,A00469_A02494,False
14368,A02793,A02968,2024-08-30 14:52:58.811,A02793_A02968,True
14369,A02968,A02793,2024-08-30 14:52:58.811,A02968_A02793,False
14370,A01585,A03178,2024-08-30 14:56:26.006,A01585_A03178,True
14371,A03178,A01585,2024-08-30 14:56:26.006,A03178_A01585,False
14372,A02247,A03178,2024-08-30 14:57:45.215,A02247_A03178,True
14373,A03178,A02247,2024-08-30 14:57:45.215,A03178_A02247,False
14374,A01905,A01088,2024-08-30 14:58:25.238,A01905_A01088,True
14375,A01088,A01905,2024-08-30 14:58:25.238,A01088_A01905,False
14376,A02680,A03178,2024-08-30 14:58:25.795,A02680_A03178,True
14377,A03178,A02680,2024-08-30 14:58:25.795,A03178_A02680,False
14378,A01905,A01867,2024-08-30 14:59:37.928,A01905_A01867,True
14379,A01867,A01905,2024-08-30 14:59:37.928,A01867_A01905,False
14380,A01031,A00192,2024-08-30 15:00:07.265,A01031_A00192,True
14381,A00192,A01031,2024-08-30 15:00:07.265,A00192_A01031,False
14382,A02909,A02262,2024-08-30 15:00:13.959,A02909_A02262,True
14383,A02262,A02909,2024-08-30 15:00:13.959,A02262_A02909,False
14384,A01031,A01294,2024-08-30 15:00:34.116,A01031_A01294,True
14385,A01294,A01031,2024-08-30 15:00:34.116,A01294_A01031,False
14386,A01031,A02282,2024-08-30 15:00:45.111,A01031_A02282,True
14387,A02282,A01031,2024-08-30 15:00:45.111,A02282_A01031,False
14388,A01785,A01294,2024-08-30 15:00:47.351,A01785_A01294,True
14389,A01294,A01785,2024-08-30 15:00:47.351,A01294_A01785,False
14390,A00060,A00578,2024-08-30 15:11:23.076,A00060_A00578,True
14391,A00578,A00060,2024-08-30 15:11:23.076,A00578_A00060,False
14392,A01199,A01470,2024-08-30 15:12:31.192,A01199_A01470,True
14393,A01470,A01199,2024-08-30 15:12:31.192,A01470_A01199,False
14394,A01762,A03132,2024-08-30 15:13:28.247,A01762_A03132,True
14395,A03132,A01762,2024-08-30 15:13:28.247,A03132_A01762,False
14396,A01143,A01649,2024-08-30 15:14:11.423,A01143_A01649,True
14397,A01649,A01143,2024-08-30 15:14:11.423,A01649_A01143,False
14398,A00058,A00060,2024-08-30 15:15:11.252,A00058_A00060,True
14399,A00060,A00058,2024-08-30 15:15:11.252,A00060_A00058,False
14400,A01956,A00060,2024-08-30 15:15:57.815,A01956_A00060,True
14401,A00060,A01956,2024-08-30 15:15:57.815,A00060_A01956,False
14402,A02319,A02797,2024-08-30 15:17:37.868,A02319_A02797,True
14403,A02797,A02319,2024-08-30 15:17:37.868,A02797_A02319,False
14404,A03042,A00541,2024-08-30 15:20:16.855,A03042_A00541,True
14405,A00541,A03042,2024-08-30 15:20:16.855,A00541_A03042,False
14406,A02494,A00769,2024-08-30 15:20:36.664,A02494_A00769,True
14407,A00769,A02494,2024-08-30 15:20:36.664,A00769_A02494,False
14408,A00605,A00522,2024-08-30 15:22:12.763,A00605_A00522,True
14409,A00522,A00605,2024-08-30 15:22:12.763,A00522_A00605,False
14410,A02701,A01369,2024-08-30 15:24:21.991,A02701_A01369,True
14411,A01369,A02701,2024-08-30 15:24:21.991,A01369_A02701,False
14412,A00608,A00458,2024-08-30 14:38:50.509,A00608_A00458,True
14413,A00458,A00608,2024-08-30 14:38:50.509,A00458_A00608,False
14414,A01830,A02464,2024-08-30 14:39:09.732,A01830_A02464,True
14415,A02464,A01830,2024-08-30 14:39:09.732,A02464_A01830,False
14416,A02559,A02524,2024-08-30 14:42:31.352,A02559_A02524,True
14417,A02524,A02559,2024-08-30 14:42:31.352,A02524_A02559,False
14418,A01434,A00527,2024-08-30 14:43:45.706,A01434_A00527,True
14419,A00527,A01434,2024-08-30 14:43:45.706,A00527_A01434,False
14420,A01477,A01913,2024-08-30 14:45:54.896,A01477_A01913,True
14421,A01913,A01477,2024-08-30 14:45:54.896,A01913_A01477,False
14422,A02034,A01541,2024-08-30 14:46:34.100,A02034_A01541,True
14423,A01541,A02034,2024-08-30 14:46:34.100,A01541_A02034,False
14424,A01069,A02824,2024-08-30 14:53:35.779,A01069_A02824,True
14425,A02824,A01069,2024-08-30 14:53:35.779,A02824_A01069,False
14426,A03525,A00122,2024-08-30 14:54:20.357,A03525_A00122,True
14427,A00122,A03525,2024-08-30 14:54:20.357,A00122_A03525,False
14428,A01069,A02908,2024-08-30 14:54:25.448,A01069_A02908,True
14429,A02908,A01069,2024-08-30 14:54:25.448,A02908_A01069,False
14430,A00297,A00122,2024-08-30 14:54:33.860,A00297_A00122,True
14431,A00122,A00297,2024-08-30 14:54:33.860,A00122_A00297,False
14432,A01785,A02282,2024-08-30 15:01:09.324,A01785_A02282,True
14433,A02282,A01785,2024-08-30 15:01:09.324,A02282_A01785,False
14434,A00838,A00430,2024-08-30 15:02:36.328,A00838_A00430,True
14435,A00430,A00838,2024-08-30 15:02:36.328,A00430_A00838,False
14436,A01235,A00430,2024-08-30 15:03:03.887,A01235_A00430,True
14437,A00430,A01235,2024-08-30 15:03:03.887,A00430_A01235,False
14438,A00058,A03822,2024-08-30 15:08:27.843,A00058_A03822,True
14439,A03822,A00058,2024-08-30 15:08:27.843,A03822_A00058,False
14440,A03042,A00441,2024-08-30 15:24:52.326,A03042_A00441,True
14441,A00441,A03042,2024-08-30 15:24:52.326,A00441_A03042,False
14442,A02393,A02274,2024-08-30 15:25:00.030,A02393_A02274,True
14443,A02274,A02393,2024-08-30 15:25:00.030,A02274_A02393,False
14444,A03928,A01790,2024-08-30 15:25:24.271,A03928_A01790,True
